seed,group,matrix,perturb_type,scale_rel,perturb_seed_idx,t50,t90,auc,unrecovered,baseline_acc
176,grokked,embed.weight,gaussian_random,0.05,2,0.0,1000.0,0.894175,0.0,0.8645
176,grokked,embed.weight,structured_rank1,0.005,0,0.0,600.0,0.9020375,0.0,0.8645
176,grokked,embed.weight,structured_rank1,0.005,1,0.0,400.0,0.8957125,0.0,0.8645
176,grokked,embed.weight,structured_rank1,0.005,2,0.0,900.0,0.8989250000000002,0.0,0.8645
176,grokked,embed.weight,structured_rank1,0.01,0,0.0,500.0,0.9047125,0.0,0.8645
176,grokked,embed.weight,structured_rank1,0.01,1,0.0,700.0,0.902175,0.0,0.8645
176,grokked,embed.weight,structured_rank1,0.01,2,0.0,400.0,0.9033125000000001,0.0,0.8645
176,grokked,embed.weight,structured_rank1,0.02,0,0.0,1500.0,0.8910500000000001,0.0,0.8645
176,grokked,embed.weight,structured_rank1,0.02,1,0.0,700.0,0.900375,0.0,0.8645
176,grokked,embed.weight,structured_rank1,0.02,2,0.0,400.0,0.89895,1.0,0.8645
176,grokked,embed.weight,structured_rank1,0.05,0,0.0,1300.0,0.8946249999999999,0.0,0.8645
176,grokked,embed.weight,structured_rank1,0.05,1,0.0,500.0,0.9016125000000001,0.0,0.8645
176,grokked,embed.weight,structured_rank1,0.05,2,0.0,300.0,0.895925,0.0,0.8645
176,pregrok,embed.weight,gaussian_random,0.005,0,2000.0,2000.0,0.491175,1.0,0.489
176,pregrok,embed.weight,gaussian_random,0.005,1,1700.0,2000.0,0.48575,1.0,0.489
176,pregrok,embed.weight,gaussian_random,0.005,2,2000.0,2000.0,0.4924625,1.0,0.489
176,pregrok,embed.weight,gaussian_random,0.01,0,600.0,2000.0,0.49797499999999995,1.0,0.489
176,pregrok,embed.weight,gaussian_random,0.01,1,2000.0,2000.0,0.4917375,1.0,0.489
176,pregrok,embed.weight,gaussian_random,0.01,2,400.0,2000.0,0.5005499999999999,1.0,0.489
176,pregrok,embed.weight,gaussian_random,0.02,0,1400.0,2000.0,0.4947625,1.0,0.489
176,pregrok,embed.weight,gaussian_random,0.02,1,2000.0,2000.0,0.491,1.0,0.489
176,pregrok,embed.weight,gaussian_random,0.02,2,2000.0,2000.0,0.4934125,1.0,0.489
176,pregrok,embed.weight,gaussian_random,0.05,0,1200.0,2000.0,0.49116249999999995,1.0,0.489
176,pregrok,embed.weight,gaussian_random,0.05,1,1900.0,2000.0,0.4904125,1.0,0.489
176,pregrok,embed.weight,gaussian_random,0.05,2,2000.0,2000.0,0.49345000000000006,1.0,0.489
176,pregrok,embed.weight,structured_rank1,0.005,0,300.0,2000.0,0.4999125000000001,1.0,0.489
176,pregrok,embed.weight,structured_rank1,0.005,1,500.0,2000.0,0.49815000000000004,1.0,0.489
176,pregrok,embed.weight,structured_rank1,0.005,2,2000.0,2000.0,0.49387499999999995,1.0,0.489
176,pregrok,embed.weight,structured_rank1,0.01,0,2000.0,2000.0,0.4940874999999999,1.0,0.489
176,pregrok,embed.weight,structured_rank1,0.01,1,400.0,2000.0,0.4949125,1.0,0.489
176,pregrok,embed.weight,structured_rank1,0.01,2,2000.0,2000.0,0.4928875,1.0,0.489
176,pregrok,embed.weight,structured_rank1,0.02,0,2000.0,2000.0,0.4915375,1.0,0.489
176,pregrok,embed.weight,structured_rank1,0.02,1,500.0,2000.0,0.4984875,1.0,0.489
176,pregrok,embed.weight,structured_rank1,0.02,2,400.0,2000.0,0.4988249999999999,1.0,0.489
176,pregrok,embed.weight,structured_rank1,0.05,0,2000.0,2000.0,0.4921249999999999,1.0,0.489
176,pregrok,embed.weight,structured_rank1,0.05,1,400.0,2000.0,0.49860000000000004,1.0,0.489
176,pregrok,embed.weight,structured_rank1,0.05,2,400.0,2000.0,0.495025,1.0,0.489
177,grokked,embed.weight,gaussian_random,0.005,0,0.0,0.0,0.9279125,0.0,0.938
177,grokked,embed.weight,gaussian_random,0.005,1,0.0,0.0,0.9410499999999999,0.0,0.938
177,grokked,embed.weight,gaussian_random,0.005,2,0.0,0.0,0.9387624999999999,0.0,0.938
177,grokked,embed.weight,gaussian_random,0.01,0,0.0,0.0,0.9241125000000001,0.0,0.938
177,grokked,embed.weight,gaussian_random,0.01,1,0.0,0.0,0.9410375000000001,0.0,0.938
177,grokked,embed.weight,gaussian_random,0.01,2,0.0,0.0,0.925975,0.0,0.938
177,grokked,embed.weight,gaussian_random,0.02,0,0.0,0.0,0.9407625,0.0,0.938
177,grokked,embed.weight,gaussian_random,0.02,1,0.0,0.0,0.9329124999999999,0.0,0.938
177,grokked,embed.weight,gaussian_random,0.02,2,0.0,0.0,0.9404375,0.0,0.938
177,grokked,embed.weight,gaussian_random,0.05,0,0.0,0.0,0.93905,0.0,0.938
177,grokked,embed.weight,gaussian_random,0.05,1,0.0,0.0,0.9149875,0.0,0.938
177,grokked,embed.weight,gaussian_random,0.05,2,0.0,0.0,0.9392625,0.0,0.938
177,grokked,embed.weight,structured_rank1,0.005,0,0.0,0.0,0.9277374999999999,0.0,0.938
177,grokked,embed.weight,structured_rank1,0.005,1,0.0,0.0,0.9411375000000002,0.0,0.938
177,grokked,embed.weight,structured_rank1,0.005,2,0.0,0.0,0.9397000000000002,0.0,0.938
177,grokked,embed.weight,structured_rank1,0.01,0,0.0,0.0,0.9231625,0.0,0.938
177,grokked,embed.weight,structured_rank1,0.01,1,0.0,0.0,0.9403,0.0,0.938
177,grokked,embed.weight,structured_rank1,0.01,2,0.0,0.0,0.93495,0.0,0.938
177,grokked,embed.weight,structured_rank1,0.02,0,0.0,0.0,0.9180375,0.0,0.938
177,grokked,embed.weight,structured_rank1,0.02,1,0.0,0.0,0.9404874999999999,0.0,0.938
177,grokked,embed.weight,structured_rank1,0.02,2,0.0,0.0,0.9275625,0.0,0.938
177,grokked,embed.weight,structured_rank1,0.05,0,0.0,0.0,0.9388124999999999,0.0,0.938
177,grokked,embed.weight,structured_rank1,0.05,1,0.0,0.0,0.9388875000000001,0.0,0.938
177,grokked,embed.weight,structured_rank1,0.05,2,0.0,0.0,0.9213874999999999,0.0,0.938
177,pregrok,embed.weight,gaussian_random,0.005,0,0.0,2000.0,0.5436375,1.0,0.5415
177,pregrok,embed.weight,gaussian_random,0.005,1,0.0,2000.0,0.5594625,1.0,0.5415
177,pregrok,embed.weight,gaussian_random,0.005,2,0.0,2000.0,0.5486125000000001,1.0,0.5415
177,pregrok,embed.weight,gaussian_random,0.01,0,0.0,2000.0,0.5437375000000001,1.0,0.5415
177,pregrok,embed.weight,gaussian_random,0.01,1,0.0,2000.0,0.5608749999999999,1.0,0.5415
177,pregrok,embed.weight,gaussian_random,0.01,2,0.0,2000.0,0.5505875,1.0,0.5415
177,pregrok,embed.weight,gaussian_random,0.02,0,0.0,2000.0,0.5427875000000001,1.0,0.5415
177,pregrok,embed.weight,gaussian_random,0.02,1,0.0,2000.0,0.5434874999999999,1.0,0.5415
177,pregrok,embed.weight,gaussian_random,0.02,2,0.0,2000.0,0.5513374999999999,1.0,0.5415
177,pregrok,embed.weight,gaussian_random,0.05,0,0.0,2000.0,0.54765,1.0,0.5415
177,pregrok,embed.weight,gaussian_random,0.05,1,0.0,2000.0,0.5426875,1.0,0.5415
177,pregrok,embed.weight,gaussian_random,0.05,2,0.0,2000.0,0.5734499999999999,1.0,0.5415
177,pregrok,embed.weight,structured_rank1,0.005,0,0.0,2000.0,0.5631499999999998,1.0,0.5415
177,pregrok,embed.weight,structured_rank1,0.005,1,0.0,2000.0,0.5339499999999999,1.0,0.5415
177,pregrok,embed.weight,structured_rank1,0.005,2,0.0,2000.0,0.544025,1.0,0.5415
177,pregrok,embed.weight,structured_rank1,0.01,0,0.0,2000.0,0.555475,1.0,0.5415
177,pregrok,embed.weight,structured_rank1,0.01,1,0.0,2000.0,0.5429625000000001,1.0,0.5415
177,pregrok,embed.weight,structured_rank1,0.01,2,0.0,2000.0,0.5706625000000001,1.0,0.5415
177,pregrok,embed.weight,structured_rank1,0.02,0,0.0,2000.0,0.5494625,1.0,0.5415
177,pregrok,embed.weight,structured_rank1,0.02,1,0.0,2000.0,0.5425500000000001,1.0,0.5415
177,pregrok,embed.weight,structured_rank1,0.02,2,0.0,2000.0,0.5636749999999999,1.0,0.5415
177,pregrok,embed.weight,structured_rank1,0.05,0,0.0,2000.0,0.5587624999999998,1.0,0.5415
177,pregrok,embed.weight,structured_rank1,0.05,1,0.0,2000.0,0.56555,1.0,0.5415
177,pregrok,embed.weight,structured_rank1,0.05,2,0.0,2000.0,0.5413375,1.0,0.5415
178,grokked,embed.weight,gaussian_random,0.005,0,0.0,2000.0,0.8886874999999999,1.0,0.886
178,grokked,embed.weight,gaussian_random,0.005,1,0.0,2000.0,0.8787875,1.0,0.886
178,grokked,embed.weight,gaussian_random,0.005,2,0.0,2000.0,0.8880374999999999,1.0,0.886
178,grokked,embed.weight,gaussian_random,0.01,0,0.0,2000.0,0.8894375,1.0,0.886
178,grokked,embed.weight,gaussian_random,0.01,1,0.0,2000.0,0.8669875,1.0,0.886
178,grokked,embed.weight,gaussian_random,0.01,2,0.0,2000.0,0.8884374999999999,1.0,0.886
178,grokked,embed.weight,gaussian_random,0.02,0,0.0,2000.0,0.88105,1.0,0.886
178,grokked,embed.weight,gaussian_random,0.02,1,0.0,2000.0,0.8869499999999999,1.0,0.886
178,grokked,embed.weight,gaussian_random,0.02,2,0.0,2000.0,0.8881125,1.0,0.886
178,grokked,embed.weight,gaussian_random,0.05,0,0.0,2000.0,0.8726625000000001,1.0,0.886
178,grokked,embed.weight,gaussian_random,0.05,1,0.0,2000.0,0.88875,1.0,0.886
178,grokked,embed.weight,gaussian_random,0.05,2,0.0,2000.0,0.8883750000000001,1.0,0.886
178,grokked,embed.weight,structured_rank1,0.005,0,0.0,2000.0,0.85645,1.0,0.886
178,grokked,embed.weight,structured_rank1,0.005,1,0.0,2000.0,0.88785,1.0,0.886
178,grokked,embed.weight,structured_rank1,0.005,2,0.0,2000.0,0.8784624999999999,1.0,0.886
178,grokked,embed.weight,structured_rank1,0.01,0,0.0,2000.0,0.8886499999999999,1.0,0.886
178,grokked,embed.weight,structured_rank1,0.01,1,0.0,2000.0,0.8896375000000001,1.0,0.886
178,grokked,embed.weight,structured_rank1,0.01,2,0.0,2000.0,0.8742499999999999,1.0,0.886
178,grokked,embed.weight,structured_rank1,0.02,0,0.0,2000.0,0.8894125,1.0,0.886
178,grokked,embed.weight,structured_rank1,0.02,1,0.0,2000.0,0.8854125,1.0,0.886
178,grokked,embed.weight,structured_rank1,0.02,2,0.0,2000.0,0.887675,1.0,0.886
178,grokked,embed.weight,structured_rank1,0.05,0,0.0,2000.0,0.8886249999999999,1.0,0.886
178,grokked,embed.weight,structured_rank1,0.05,1,0.0,2000.0,0.8819874999999999,1.0,0.886
178,grokked,embed.weight,structured_rank1,0.05,2,0.0,2000.0,0.8862125,1.0,0.886
178,pregrok,embed.weight,gaussian_random,0.005,0,0.0,2000.0,0.5225125,1.0,0.5255
178,pregrok,embed.weight,gaussian_random,0.005,1,0.0,2000.0,0.5225250000000001,1.0,0.5255
178,pregrok,embed.weight,gaussian_random,0.005,2,0.0,2000.0,0.5229125,1.0,0.5255
178,pregrok,embed.weight,gaussian_random,0.01,0,0.0,2000.0,0.5256875,1.0,0.5255
178,pregrok,embed.weight,gaussian_random,0.01,1,0.0,2000.0,0.519625,1.0,0.5255
178,pregrok,embed.weight,gaussian_random,0.01,2,0.0,2000.0,0.5222625,1.0,0.5255
178,pregrok,embed.weight,gaussian_random,0.02,0,0.0,2000.0,0.5230499999999999,1.0,0.5255
178,pregrok,embed.weight,gaussian_random,0.02,1,0.0,2000.0,0.5212499999999999,1.0,0.5255
178,pregrok,embed.weight,gaussian_random,0.02,2,0.0,2000.0,0.5264000000000001,1.0,0.5255
178,pregrok,embed.weight,gaussian_random,0.05,0,0.0,2000.0,0.5239499999999999,1.0,0.5255
178,pregrok,embed.weight,gaussian_random,0.05,1,0.0,2000.0,0.5217375000000001,1.0,0.5255
178,pregrok,embed.weight,gaussian_random,0.05,2,0.0,2000.0,0.525475,1.0,0.5255
178,pregrok,embed.weight,structured_rank1,0.005,0,0.0,2000.0,0.5215125,1.0,0.5255
178,pregrok,embed.weight,structured_rank1,0.005,1,0.0,2000.0,0.52225,1.0,0.5255
178,pregrok,embed.weight,structured_rank1,0.005,2,0.0,2000.0,0.5240375,1.0,0.5255
178,pregrok,embed.weight,structured_rank1,0.01,0,0.0,2000.0,0.5222875,1.0,0.5255
178,pregrok,embed.weight,structured_rank1,0.01,1,0.0,2000.0,0.523625,1.0,0.5255
178,pregrok,embed.weight,structured_rank1,0.01,2,0.0,2000.0,0.5236000000000001,1.0,0.5255
178,pregrok,embed.weight,structured_rank1,0.02,0,0.0,2000.0,0.5226125,1.0,0.5255
178,pregrok,embed.weight,structured_rank1,0.02,1,0.0,2000.0,0.5262249999999999,1.0,0.5255
178,pregrok,embed.weight,structured_rank1,0.02,2,0.0,2000.0,0.5228499999999999,1.0,0.5255
178,pregrok,embed.weight,structured_rank1,0.05,0,0.0,2000.0,0.52285,1.0,0.5255
178,pregrok,embed.weight,structured_rank1,0.05,1,0.0,2000.0,0.522975,1.0,0.5255
178,pregrok,embed.weight,structured_rank1,0.05,2,0.0,2000.0,0.5205,1.0,0.5255
179,grokked,embed.weight,gaussian_random,0.005,0,0.0,0.0,0.9134000000000001,0.0,0.922
179,grokked,embed.weight,gaussian_random,0.005,1,0.0,0.0,0.930225,0.0,0.922
179,grokked,embed.weight,gaussian_random,0.005,2,0.0,0.0,0.9274249999999999,0.0,0.922
179,grokked,embed.weight,gaussian_random,0.01,0,0.0,0.0,0.9207125,0.0,0.922
179,grokked,embed.weight,gaussian_random,0.01,1,0.0,0.0,0.9307000000000001,0.0,0.922
179,grokked,embed.weight,gaussian_random,0.01,2,0.0,0.0,0.9225875,0.0,0.922
179,grokked,embed.weight,gaussian_random,0.02,0,0.0,0.0,0.9306375,0.0,0.922
179,grokked,embed.weight,gaussian_random,0.02,1,0.0,0.0,0.929125,0.0,0.922
179,grokked,embed.weight,gaussian_random,0.02,2,0.0,0.0,0.9194,0.0,0.922
179,grokked,embed.weight,gaussian_random,0.05,0,0.0,0.0,0.9325625,0.0,0.922
179,grokked,embed.weight,gaussian_random,0.05,1,0.0,0.0,0.930875,0.0,0.922
179,grokked,embed.weight,gaussian_random,0.05,2,0.0,0.0,0.9159250000000001,0.0,0.922
179,grokked,embed.weight,structured_rank1,0.005,0,0.0,0.0,0.9308125,0.0,0.922
179,grokked,embed.weight,structured_rank1,0.005,1,0.0,0.0,0.9264,0.0,0.922
179,grokked,embed.weight,structured_rank1,0.005,2,0.0,0.0,0.9302625,0.0,0.922
179,grokked,embed.weight,structured_rank1,0.01,0,0.0,0.0,0.9295375000000001,0.0,0.922
179,grokked,embed.weight,structured_rank1,0.01,1,0.0,0.0,0.9204250000000002,0.0,0.922
179,grokked,embed.weight,structured_rank1,0.01,2,0.0,0.0,0.930625,0.0,0.922
179,grokked,embed.weight,structured_rank1,0.02,0,0.0,0.0,0.9292875,0.0,0.922
179,grokked,embed.weight,structured_rank1,0.02,1,0.0,0.0,0.9208124999999999,0.0,0.922
179,grokked,embed.weight,structured_rank1,0.02,2,0.0,0.0,0.9299750000000001,0.0,0.922
179,grokked,embed.weight,structured_rank1,0.05,0,0.0,0.0,0.9293,0.0,0.922
179,grokked,embed.weight,structured_rank1,0.05,1,0.0,0.0,0.9178625,0.0,0.922
179,grokked,embed.weight,structured_rank1,0.05,2,0.0,0.0,0.9300875000000001,0.0,0.922
179,pregrok,embed.weight,gaussian_random,0.005,0,0.0,2000.0,0.51125,1.0,0.5105
179,pregrok,embed.weight,gaussian_random,0.005,1,0.0,2000.0,0.5106875,1.0,0.5105
179,pregrok,embed.weight,gaussian_random,0.005,2,0.0,2000.0,0.5107999999999999,1.0,0.5105
179,pregrok,embed.weight,gaussian_random,0.01,0,0.0,2000.0,0.521725,1.0,0.5105
179,pregrok,embed.weight,gaussian_random,0.01,1,0.0,2000.0,0.5173125,1.0,0.5105
179,pregrok,embed.weight,gaussian_random,0.01,2,0.0,2000.0,0.50415,1.0,0.5105
179,pregrok,embed.weight,gaussian_random,0.02,0,0.0,2000.0,0.5187125,1.0,0.5105
179,pregrok,embed.weight,gaussian_random,0.02,1,0.0,2000.0,0.512925,1.0,0.5105
179,pregrok,embed.weight,gaussian_random,0.02,2,0.0,2000.0,0.5109374999999999,1.0,0.5105
179,pregrok,embed.weight,gaussian_random,0.05,0,0.0,2000.0,0.51715,1.0,0.5105
179,pregrok,embed.weight,gaussian_random,0.05,1,0.0,2000.0,0.5170750000000001,1.0,0.5105
179,pregrok,embed.weight,gaussian_random,0.05,2,0.0,2000.0,0.5174875000000001,1.0,0.5105
179,pregrok,embed.weight,structured_rank1,0.005,0,0.0,2000.0,0.5101500000000001,1.0,0.5105
179,pregrok,embed.weight,structured_rank1,0.005,1,0.0,2000.0,0.5207125,1.0,0.5105
179,pregrok,embed.weight,structured_rank1,0.005,2,0.0,2000.0,0.5222874999999999,1.0,0.5105
179,pregrok,embed.weight,structured_rank1,0.01,0,0.0,2000.0,0.5077875000000001,1.0,0.5105
179,pregrok,embed.weight,structured_rank1,0.01,1,0.0,2000.0,0.5110375,1.0,0.5105
179,pregrok,embed.weight,structured_rank1,0.01,2,0.0,2000.0,0.5252499999999999,1.0,0.5105
179,pregrok,embed.weight,structured_rank1,0.02,0,0.0,2000.0,0.514775,1.0,0.5105
179,pregrok,embed.weight,structured_rank1,0.02,1,0.0,2000.0,0.5091875,1.0,0.5105
179,pregrok,embed.weight,structured_rank1,0.02,2,0.0,2000.0,0.5237625,1.0,0.5105
179,pregrok,embed.weight,structured_rank1,0.05,0,0.0,2000.0,0.51275,1.0,0.5105
179,pregrok,embed.weight,structured_rank1,0.05,1,0.0,2000.0,0.511025,1.0,0.5105
179,pregrok,embed.weight,structured_rank1,0.05,2,0.0,2000.0,0.5106124999999999,1.0,0.5105
